DATE,USD_INR,returns,log_returns,SMA_7,SMA_30,EMA_12,EMA_26,MACD,MACD_signal,RSI_14,volatility_30,price_vs_sma7,price_vs_sma30
1994-05-09,31.37,-0.000319,-0.000319,31.372857,31.387333,31.378224,31.385807,-0.007584,-0.007014,50.0,0.001031,0.999909,0.999448
1994-05-10,31.37,0.0,0.0,31.372857,31.387333,31.376959,31.384637,-0.007678,-0.007146,41.37931,0.001031,0.999909,0.999448
1994-05-11,31.37,0.0,0.0,31.371429,31.385667,31.375888,31.383552,-0.007664,-0.00725,50.0,0.000987,0.999954,0.999501
1994-05-12,31.3725,8e-05,8e-05,31.371786,31.38575,31.375367,31.382734,-0.007367,-0.007273,50.515464,0.000943,1.000023,0.999578
1994-05-13,31.37,-8e-05,-8e-05,31.371786,31.384083,31.374541,31.38179,-0.007249,-0.007269,37.179487,0.000894,0.999943,0.999551
1994-05-16,31.38,0.000319,0.000319,31.373214,31.38275,31.375381,31.381658,-0.006277,-0.00707,53.225806,0.000896,1.000216,0.999912
1994-05-17,31.3725,-0.000239,-0.000239,31.372143,31.382833,31.374938,31.380979,-0.006042,-0.006865,28.888889,0.000848,1.000011,0.999671
1994-05-18,31.375,8e-05,8e-05,31.372857,31.383,31.374947,31.380537,-0.005589,-0.006609,53.846154,0.000848,1.000068,0.999745
1994-05-19,31.42,0.001434,0.001433,31.38,31.384667,31.381879,31.38346,-0.001581,-0.005604,72.727273,0.000888,1.001275,1.001126
1994-05-20,31.3725,-0.001512,-0.001513,31.380357,31.38475,31.380436,31.382648,-0.002212,-0.004925,47.457627,0.000933,0.99975,0.99961
1994-05-23,31.3725,0.0,0.0,31.380357,31.383167,31.379215,31.381896,-0.002681,-0.004477,50.909091,0.000883,0.99975,0.99966
1994-05-24,31.375,8e-05,8e-05,31.381071,31.381667,31.378566,31.381385,-0.002819,-0.004145,51.785714,0.000883,0.999807,0.999788
1994-05-25,31.3725,-8e-05,-8e-05,31.38,31.380083,31.377633,31.380727,-0.003094,-0.003935,50.877193,0.000883,0.999761,0.999758
1994-05-26,31.3725,0.0,0.0,31.38,31.3785,31.376843,31.380118,-0.003274,-0.003803,47.169811,0.000883,0.999761,0.999809
1994-05-27,31.375,8e-05,8e-05,31.38,31.378667,31.37656,31.379739,-0.003179,-0.003678,52.0,0.000834,0.999841,0.999883
1994-05-30,31.375,0.0,0.0,31.373571,31.378833,31.37632,31.379388,-0.003068,-0.003556,52.0,0.000834,1.000046,0.999878
1994-05-31,31.3725,-8e-05,-8e-05,31.373571,31.378917,31.375732,31.378877,-0.003145,-0.003474,50.980392,0.000834,0.999966,0.999796
1994-06-01,31.38,0.000239,0.000239,31.374643,31.377583,31.376389,31.378961,-0.002572,-0.003293,52.830189,0.00078,1.000171,1.000077
1994-06-02,31.3725,-0.000239,-0.000239,31.374286,31.377667,31.37579,31.378482,-0.002692,-0.003173,50.909091,0.000724,0.999943,0.999835
1994-06-03,31.66,0.009164,0.009122,31.415357,31.387333,31.419515,31.399335,0.02018,0.001497,83.73494,0.001816,1.007787,1.008687
1994-06-06,31.37,-0.00916,-0.009202,31.415,31.385667,31.411897,31.397162,0.014735,0.004145,49.820789,0.002495,0.998568,0.999501
1994-06-07,31.3725,8e-05,8e-05,31.414643,31.38575,31.405836,31.395335,0.010501,0.005416,49.820789,0.002478,0.998658,0.999578
1994-06-08,31.37,-8e-05,-8e-05,31.413929,31.384083,31.400323,31.393459,0.006864,0.005706,46.183206,0.00246,0.998602,0.999551
1994-06-09,31.3725,8e-05,8e-05,31.413929,31.384167,31.396042,31.391906,0.004136,0.005392,50.0,0.002442,0.998681,0.999628
1994-06-10,31.37,-8e-05,-8e-05,31.4125,31.384167,31.392036,31.390284,0.001752,0.004664,49.795918,0.002442,0.998647,0.999549
1994-06-13,31.3725,8e-05,8e-05,31.4125,31.383917,31.38903,31.388966,6.4e-05,0.003744,49.795918,0.002442,0.998727,0.999636
1994-06-14,31.3725,0.0,0.0,31.371429,31.384,31.386487,31.387747,-0.001259,0.002743,50.0,0.002441,1.000034,0.999634
1994-06-15,31.37,-8e-05,-8e-05,31.371429,31.384,31.383951,31.386432,-0.002481,0.001698,49.795918,0.002441,0.999954,0.999554
1994-06-16,31.37,0.0,0.0,31.371071,31.384,31.381804,31.385215,-0.00341,0.000677,49.590164,0.002441,0.999966,0.999554
1994-06-17,31.37,0.0,0.0,31.371071,31.383667,31.379988,31.384088,-0.004099,-0.000279,49.590164,0.00244,0.999966,0.999565
1994-06-20,31.37,0.0,0.0,31.370714,31.383667,31.378452,31.383044,-0.004592,-0.001141,49.794239,0.00244,0.999977,0.999565
1994-06-21,31.3725,8e-05,8e-05,31.371071,31.38375,31.377536,31.382263,-0.004727,-0.001858,49.377593,0.00244,1.000046,0.999642
1994-06-22,31.37,-8e-05,-8e-05,31.370714,31.38375,31.376377,31.381355,-0.004978,-0.002482,49.790795,0.00244,0.999977,0.999562
1994-06-23,31.3725,8e-05,8e-05,31.370714,31.38375,31.37578,31.380699,-0.004919,-0.00297,4.0,0.00244,1.000057,0.999642
1994-06-24,31.37,-8e-05,-8e-05,31.370714,31.38375,31.374891,31.379906,-0.005015,-0.003379,50.0,0.00244,0.999977,0.999562
1994-06-27,31.37,0.0,0.0,31.370714,31.383417,31.374139,31.379173,-0.005034,-0.00371,44.444444,0.002439,0.999977,0.999572
1994-06-28,31.37,0.0,0.0,31.370714,31.383333,31.373502,31.378493,-0.004991,-0.003966,50.0,0.002439,0.999977,0.999575
1994-06-29,31.3725,8e-05,8e-05,31.371071,31.38325,31.373348,31.378049,-0.004701,-0.004113,50.0,0.002439,1.000046,0.999657
1994-06-30,31.37,-8e-05,-8e-05,31.370714,31.381583,31.372833,31.377453,-0.00462,-0.004215,50.0,0.002423,0.999977,0.999631
1994-07-01,31.3725,8e-05,8e-05,31.371071,31.381583,31.372781,31.377086,-0.004305,-0.004233,50.0,0.002408,1.000046,0.999711
1994-07-04,31.3725,0.0,0.0,31.371071,31.381583,31.372738,31.376746,-0.004008,-0.004188,50.0,0.002408,1.000046,0.999711
1994-07-05,31.3725,0.0,0.0,31.371429,31.3815,31.372702,31.376432,-0.00373,-0.004096,57.142857,0.002408,1.000034,0.999713
1994-07-06,31.3825,0.000319,0.000319,31.373214,31.381833,31.374209,31.376881,-0.002672,-0.003811,72.727273,0.002408,1.000296,1.000021
1994-07-07,31.3775,-0.000159,-0.000159,31.374286,31.382,31.374715,31.376927,-0.002212,-0.003492,61.538462,0.002409,1.000102,0.999857
1994-07-08,31.375,-8e-05,-8e-05,31.374643,31.382,31.374759,31.376784,-0.002025,-0.003198,57.142857,0.002409,1.000011,0.999777
1994-07-11,31.375,0.0,0.0,31.375357,31.382,31.374796,31.376652,-0.001856,-0.00293,53.846154,0.002409,0.999989,0.999777
1994-07-12,31.37,-0.000159,-0.000159,31.375,31.381917,31.374058,31.376159,-0.002101,-0.002764,50.0,0.002409,0.999841,0.99962
1994-07-13,31.37,0.0,0.0,31.374643,31.381583,31.373434,31.375703,-0.002269,-0.002665,46.153846,0.002408,0.999852,0.999631
1994-07-14,31.3725,8e-05,8e-05,31.374643,31.381583,31.37329,31.375466,-0.002176,-0.002567,53.846154,0.002408,0.999932,0.999711
1994-07-15,31.3675,-0.000159,-0.000159,31.3725,31.371833,31.372399,31.374876,-0.002476,-0.002549,46.666667,0.001682,0.999841,0.999862
1994-07-18,31.37,8e-05,8e-05,31.371429,31.371833,31.37203,31.374515,-0.002484,-0.002536,50.0,9.8e-05,0.999954,0.999942
1994-07-19,31.3725,8e-05,8e-05,31.371071,31.371833,31.372103,31.374365,-0.002263,-0.002481,50.0,9.8e-05,1.000046,1.000021
1994-07-20,31.3725,0.0,0.0,31.370714,31.371917,31.372164,31.374227,-0.002064,-0.002398,53.333333,9.7e-05,1.000057,1.000019
1994-07-21,31.3775,0.000159,0.000159,31.371786,31.372083,31.372985,31.37447,-0.001485,-0.002215,56.25,0.0001,1.000182,1.000173
1994-07-22,31.45,0.002311,0.002308,31.383214,31.37475,31.384833,31.380065,0.004769,-0.000819,84.444444,0.000431,1.002128,1.002398
1994-07-25,31.37,-0.002544,-0.002547,31.382857,31.374667,31.382551,31.379319,0.003232,-8e-06,49.350649,0.000646,0.99959,0.999851
1994-07-26,31.37,0.0,0.0,31.383214,31.374583,31.38062,31.378629,0.001992,0.000392,46.575342,0.000646,0.999579,0.999854
1994-07-27,31.3675,-8e-05,-8e-05,31.382857,31.3745,31.378602,31.377804,0.000797,0.000473,47.222222,0.000646,0.999511,0.999777
1994-07-28,31.37,8e-05,8e-05,31.3825,31.3745,31.377278,31.377226,5.2e-05,0.000389,48.611111,0.000646,0.999602,0.999857
1994-07-29,31.3725,8e-05,8e-05,31.3825,31.374583,31.376543,31.376876,-0.000333,0.000244,49.315068,0.000646,0.999681,0.999934
1994-08-01,31.3725,0.0,0.0,31.381786,31.374667,31.375921,31.376552,-0.000631,6.9e-05,50.704225,0.000646,0.999704,0.999931
1994-08-02,31.3725,0.0,0.0,31.370714,31.374667,31.375395,31.376252,-0.000857,-0.000116,50.704225,0.000646,1.000057,0.999931
1994-08-03,31.375,8e-05,8e-05,31.371429,31.374833,31.375334,31.376159,-0.000825,-0.000258,50.704225,0.000646,1.000114,1.000005
1994-08-04,31.375,0.0,0.0,31.372143,31.374917,31.375283,31.376073,-0.000791,-0.000364,52.173913,0.000646,1.000091,1.000003
1994-08-05,31.375,0.0,0.0,31.373214,31.375083,31.375239,31.375994,-0.000755,-0.000442,51.470588,0.000646,1.000057,0.999997
1994-08-08,31.37,-0.000159,-0.000159,31.373214,31.375083,31.374433,31.37555,-0.001117,-0.000577,49.275362,0.000646,0.999898,0.999838
1994-08-09,31.3725,8e-05,8e-05,31.373214,31.375167,31.374136,31.375324,-0.001188,-0.000699,50.0,0.000646,0.999977,0.999915
1994-08-10,31.3725,0.0,0.0,31.373214,31.375167,31.373884,31.375115,-0.001231,-0.000806,48.529412,0.000646,0.999977,0.999915
1994-08-11,31.37,-8e-05,-8e-05,31.372857,31.375167,31.373287,31.374736,-0.001449,-0.000934,10.0,0.000646,0.999909,0.999835
1994-08-12,31.3725,8e-05,8e-05,31.3725,31.375167,31.373166,31.37457,-0.001405,-0.001028,55.555556,0.000646,1.0,0.999915
1994-08-15,31.375,8e-05,8e-05,31.3725,31.37525,31.373448,31.374602,-0.001154,-0.001054,60.0,0.000646,1.00008,0.999992
1994-08-16,31.3725,-8e-05,-8e-05,31.372143,31.37525,31.373302,31.374446,-0.001144,-0.001072,60.0,0.000647,1.000011,0.999912
1994-08-17,31.37,-8e-05,-8e-05,31.372143,31.374833,31.372794,31.374117,-0.001323,-0.001122,50.0,0.000644,0.999932,0.999846
1994-08-18,31.3725,8e-05,8e-05,31.372143,31.374667,31.372749,31.373997,-0.001248,-0.001147,50.0,0.000644,1.000011,0.999931
1994-08-19,31.375,8e-05,8e-05,31.3725,31.374667,31.373095,31.374071,-0.000976,-0.001113,54.545455,0.000644,1.00008,1.000011
1994-08-22,31.3675,-0.000239,-0.000239,31.372143,31.374417,31.372234,31.373585,-0.00135,-0.001161,42.857143,0.000645,0.999852,0.99978
1994-08-23,31.3675,0.0,0.0,31.371429,31.374333,31.371506,31.373134,-0.001628,-0.001254,38.461538,0.000644,0.999875,0.999782
1994-08-24,31.3775,0.000319,0.000319,31.371786,31.374583,31.372428,31.373457,-0.001029,-0.001209,52.941176,0.000647,1.000182,1.000093
1994-08-25,31.3725,-0.000159,-0.000159,31.371786,31.374583,31.372439,31.373386,-0.000947,-0.001157,47.368421,0.000648,1.000023,0.999934
1994-08-26,31.3725,0.0,0.0,31.372143,31.37475,31.372449,31.373321,-0.000872,-0.0011,52.941176,0.000647,1.000011,0.999928
1994-08-29,31.3775,0.000159,0.000159,31.372857,31.375,31.373226,31.37363,-0.000405,-0.000961,55.555556,0.000647,1.000148,1.00008
1994-08-30,31.3725,-0.000159,-0.000159,31.3725,31.375,31.373114,31.373547,-0.000433,-0.000855,50.0,0.000648,1.0,0.99992
1994-08-31,31.3725,0.0,0.0,31.373214,31.375,31.37302,31.373469,-0.00045,-0.000774,52.631579,0.000648,0.999977,0.99992
1994-09-01,31.375,8e-05,8e-05,31.374286,31.374917,31.373324,31.373583,-0.000258,-0.000671,52.631579,0.000647,1.000023,1.000003
1994-09-02,31.3725,-8e-05,-8e-05,31.373571,31.372333,31.373197,31.373502,-0.000305,-0.000598,47.368421,0.000478,0.999966,1.000005
1994-09-05,31.3725,0.0,0.0,31.373571,31.372417,31.37309,31.373428,-0.000338,-0.000546,50.0,0.00011,0.999966,1.000003
1994-09-06,31.3725,0.0,0.0,31.373571,31.3725,31.372999,31.373359,-0.00036,-0.000509,52.941176,0.00011,0.999966,1.0
1994-09-07,31.375,8e-05,8e-05,31.373214,31.37275,31.373307,31.373481,-0.000174,-0.000442,52.941176,0.000109,1.000057,1.000072
1994-09-08,31.3725,-8e-05,-8e-05,31.373214,31.372833,31.373183,31.373408,-0.000225,-0.000398,47.058824,0.00011,0.999977,0.999989
1994-09-09,31.375,8e-05,8e-05,31.373571,31.372917,31.373463,31.373526,-6.4e-05,-0.000331,60.0,0.00011,1.000046,1.000066
1994-09-12,31.3725,-8e-05,-8e-05,31.373214,31.372917,31.373314,31.37345,-0.000136,-0.000292,56.25,0.000111,0.999977,0.999987
1994-09-13,31.3725,0.0,0.0,31.373214,31.372917,31.373189,31.37338,-0.000191,-0.000272,41.666667,0.000111,0.999977,0.999987
1994-09-14,31.3725,0.0,0.0,31.373214,31.372833,31.373083,31.373315,-0.000231,-0.000264,50.0,0.00011,0.999977,0.999989
1994-09-15,31.375,8e-05,8e-05,31.373571,31.372833,31.373378,31.373439,-6.1e-05,-0.000223,54.545455,0.000111,1.000046,1.000069
1994-09-16,31.37,-0.000159,-0.000159,31.372857,31.372667,31.372858,31.373185,-0.000326,-0.000244,36.363636,0.000114,0.999909,0.999915
1994-09-19,31.3725,8e-05,8e-05,31.372857,31.37275,31.372803,31.373134,-0.000331,-0.000261,50.0,0.000112,0.999989,0.999992
1994-09-20,31.37,-8e-05,-8e-05,31.372143,31.372667,31.372372,31.372902,-0.00053,-0.000315,45.454545,0.000112,0.999932,0.999915
1994-09-21,31.375,0.000159,0.000159,31.3725,31.37275,31.372776,31.373057,-0.000281,-0.000308,50.0,0.000116,1.00008,1.000072
1994-09-22,31.375,0.0,0.0,31.372857,31.372917,31.373118,31.373201,-8.3e-05,-0.000263,54.545455,0.000114,1.000068,1.000066
1994-09-23,31.3725,-8e-05,-8e-05,31.372857,31.372917,31.373023,31.373149,-0.000126,-0.000236,50.0,0.000115,0.999989,0.999987
1994-09-26,31.37,-8e-05,-8e-05,31.372143,31.37275,31.372558,31.372916,-0.000358,-0.00026,46.153846,0.000114,0.999932,0.999912
1994-09-27,31.3725,8e-05,8e-05,31.3725,31.37275,31.372549,31.372885,-0.000336,-0.000275,46.153846,0.000115,1.0,0.999992
1994-09-28,31.37,-8e-05,-8e-05,31.372143,31.37275,31.372157,31.372671,-0.000514,-0.000323,46.153846,0.000115,0.999932,0.999912
1994-09-29,31.3675,-8e-05,-8e-05,31.371786,31.372583,31.371441,31.372288,-0.000848,-0.000428,38.461538,0.000114,0.999863,0.999838
1994-09-30,31.3675,0.0,0.0,31.370714,31.372333,31.370834,31.371934,-0.001099,-0.000562,41.666667,0.000113,0.999898,0.999846
1994-10-03,31.37,8e-05,8e-05,31.37,31.372417,31.370706,31.37179,-0.001084,-0.000667,46.153846,0.000106,1.0,0.999923
1994-10-04,31.375,0.000159,0.000159,31.370357,31.372667,31.371367,31.372028,-0.000662,-0.000666,53.333333,0.000109,1.000148,1.000074
1994-10-05,31.37,-0.000159,-0.000159,31.370357,31.372417,31.371156,31.371878,-0.000722,-0.000677,43.75,9.7e-05,0.999989,0.999923
1994-10-06,31.375,0.000159,0.000159,31.370714,31.3725,31.371748,31.372109,-0.000362,-0.000614,56.25,9.7e-05,1.000137,1.00008
1994-10-07,31.3725,-8e-05,-8e-05,31.371071,31.3725,31.371863,31.372138,-0.000275,-0.000546,50.0,9.8e-05,1.000046,1.0
1994-10-10,31.3725,0.0,0.0,31.371786,31.372333,31.371961,31.372165,-0.000204,-0.000478,53.333333,9.3e-05,1.000023,1.000005
1994-10-11,31.37,-8e-05,-8e-05,31.372143,31.37225,31.37166,31.372005,-0.000345,-0.000451,42.857143,9e-05,0.999932,0.999928
1994-10-12,31.37,0.0,0.0,31.372143,31.372167,31.371404,31.371856,-0.000452,-0.000451,42.857143,9e-05,0.999932,0.999931
1994-10-13,31.37,0.0,0.0,31.371429,31.372,31.371188,31.371719,-0.00053,-0.000467,46.153846,8.9e-05,0.999954,0.999936
1994-10-14,31.3725,8e-05,8e-05,31.371786,31.372,31.37139,31.371776,-0.000386,-0.000451,53.846154,8.9e-05,1.000023,1.000016
1994-10-17,31.37,-8e-05,-8e-05,31.371071,31.371917,31.371176,31.371645,-0.000469,-0.000454,46.153846,9e-05,0.999966,0.999939
1994-10-18,31.3725,8e-05,8e-05,31.371071,31.371917,31.37138,31.371708,-0.000328,-0.000429,53.846154,9.1e-05,1.000046,1.000019
1994-10-19,31.3725,0.0,0.0,31.371071,31.371833,31.371552,31.371767,-0.000215,-0.000386,58.333333,9e-05,1.000046,1.000021
1994-10-20,31.3725,0.0,0.0,31.371429,31.371833,31.371698,31.371821,-0.000123,-0.000334,58.333333,8.9e-05,1.000034,1.000021
1994-10-21,31.3725,0.0,0.0,31.371786,31.37175,31.371821,31.371871,-5e-05,-0.000277,54.545455,8.8e-05,1.000023,1.000024
1994-10-24,31.37,-8e-05,-8e-05,31.371786,31.371667,31.371541,31.371733,-0.000192,-0.00026,40.0,8.8e-05,0.999943,0.999947
1994-10-25,31.37,0.0,0.0,31.371429,31.371583,31.371304,31.371604,-0.0003,-0.000268,50.0,8.8e-05,0.999954,0.99995
1994-10-26,31.3725,8e-05,8e-05,31.371786,31.371583,31.371488,31.371671,-0.000183,-0.000251,42.857143,8.9e-05,1.000023,1.000029
1994-10-27,31.385,0.000398,0.000398,31.373571,31.371917,31.373567,31.372658,0.000909,-1.9e-05,72.727273,0.000114,1.000364,1.000417
1994-10-28,31.37,-0.000478,-0.000478,31.373214,31.371917,31.373018,31.372461,0.000557,9.6e-05,47.058824,0.000142,0.999898,0.999939
1994-10-31,31.38,0.000319,0.000319,31.374286,31.372167,31.374092,31.37302,0.001073,0.000291,60.0,0.000153,1.000182,1.00025
1994-11-01,31.39,0.000319,0.000319,31.376786,31.372833,31.37654,31.374277,0.002262,0.000686,66.666667,0.000162,1.000421,1.000547
1994-11-02,31.43,0.001274,0.001273,31.385357,31.374667,31.384764,31.378405,0.006359,0.00182,80.0,0.00028,1.001422,1.001764
1994-11-03,31.405,-0.000795,-0.000796,31.390357,31.375667,31.387877,31.380375,0.007502,0.002957,63.265306,0.00032,1.000466,1.000935
1994-11-04,31.41,0.000159,0.000159,31.395714,31.376917,31.391281,31.38257,0.008711,0.004108,66.0,0.00032,1.000455,1.001054
1994-11-07,31.435,0.000796,0.000796,31.402857,31.379083,31.398007,31.386453,0.011554,0.005597,71.186441,0.000348,1.001024,1.001782
1994-11-08,31.42,-0.000477,-0.000477,31.41,31.380667,31.40139,31.388938,0.012452,0.006968,64.615385,0.000362,1.000318,1.001253
1994-11-09,31.425,0.000159,0.000159,31.416429,31.3825,31.405023,31.391609,0.013413,0.008257,65.671642,0.000361,1.000273,1.001354
1994-11-10,31.435,0.000318,0.000318,31.422857,31.38475,31.409635,31.394824,0.014811,0.009568,67.605634,0.000363,1.000386,1.001601
1994-11-11,31.435,0.0,0.0,31.423571,31.387,31.413537,31.3978,0.015737,0.010802,68.571429,0.000363,1.000364,1.001529
1994-11-14,31.385,-0.001591,-0.001592,31.420714,31.3875,31.409147,31.396851,0.012295,0.0111,53.333333,0.000474,0.998863,0.99992
1994-11-15,31.375,-0.000319,-0.000319,31.415714,31.3875,31.403893,31.395233,0.00866,0.010612,50.537634,0.000477,0.998704,0.999602
1994-11-16,31.3725,-8e-05,-8e-05,31.406786,31.387583,31.399064,31.393549,0.005515,0.009593,47.191011,0.000476,0.998908,0.999519
1994-11-17,31.3725,0.0,0.0,31.4,31.3875,31.394977,31.39199,0.002987,0.008272,50.60241,0.000475,0.999124,0.999522
1994-11-18,31.3725,0.0,0.0,31.3925,31.3875,31.391519,31.390546,0.000973,0.006812,48.101266,0.000475,0.999363,0.999522
1994-11-21,31.37,-8e-05,-8e-05,31.383214,31.387417,31.388208,31.389024,-0.000816,0.005286,44.736842,0.000475,0.999579,0.999445
1994-11-22,31.3675,-8e-05,-8e-05,31.373571,31.387333,31.385022,31.38743,-0.002407,0.003748,29.508197,0.000475,0.999806,0.999368
1994-11-23,31.3725,0.000159,0.000159,31.371786,31.387417,31.383096,31.386324,-0.003228,0.002353,37.735849,0.000476,1.000023,0.999525
1994-11-24,31.3725,0.0,0.0,31.371429,31.3875,31.381466,31.3853,-0.003834,0.001115,35.294118,0.000476,1.000034,0.999522
1994-11-25,31.3775,0.000159,0.000159,31.372143,31.387667,31.380856,31.384722,-0.003866,0.000119,23.255814,0.000477,1.000171,0.999676
1994-11-28,31.375,-8e-05,-8e-05,31.3725,31.387833,31.379955,31.384002,-0.004047,-0.000714,26.315789,0.000477,1.00008,0.999591
1994-11-29,31.39,0.000478,0.000478,31.375,31.388417,31.3815,31.384446,-0.002946,-0.001161,33.333333,0.000484,1.000478,1.00005
1994-11-30,31.4,0.000319,0.000319,31.379286,31.389333,31.384346,31.385598,-0.001252,-0.001179,33.333333,0.000487,1.00066,1.00034
1994-12-01,31.4225,0.000717,0.000716,31.387143,31.391,31.390216,31.388332,0.001884,-0.000566,45.098039,0.000503,1.001126,1.001003
1994-12-02,31.39,-0.001034,-0.001035,31.389643,31.391583,31.390183,31.388455,0.001727,-0.000108,52.272727,0.000541,1.000011,0.99995
1994-12-05,31.395,0.000159,0.000159,31.392857,31.392417,31.390924,31.38894,0.001984,0.000311,59.52381,0.000541,1.000068,1.000082
1994-12-06,31.385,-0.000319,-0.000319,31.393929,31.392917,31.390013,31.388648,0.001364,0.000521,55.555556,0.000545,0.999716,0.999748
1994-12-07,31.375,-0.000319,-0.000319,31.393929,31.393,31.387703,31.387637,6.6e-05,0.00043,51.020408,0.000548,0.999397,0.999427
1994-12-08,31.3725,-8e-05,-8e-05,31.391429,31.392583,31.385364,31.386516,-0.001152,0.000114,50.0,0.000543,0.999397,0.99936
1994-12-09,31.3725,0.0,0.0,31.3875,31.392667,31.383385,31.385478,-0.002093,-0.000328,51.020408,0.000536,0.999522,0.999358
1994-12-12,31.3725,0.0,0.0,31.380357,31.392417,31.38171,31.384516,-0.002806,-0.000823,52.083333,0.000533,0.99975,0.999366
1994-12-13,31.3725,0.0,0.0,31.377857,31.391833,31.380293,31.383626,-0.003333,-0.001325,50.0,0.000529,0.999829,0.999384
1994-12-14,31.37,-8e-05,-8e-05,31.374286,31.389833,31.37871,31.382617,-0.003907,-0.001842,48.93617,0.000469,0.999863,0.999368
1994-12-15,31.3725,8e-05,8e-05,31.3725,31.38875,31.377754,31.381868,-0.004113,-0.002296,47.826087,0.000449,1.0,0.999482
1994-12-16,31.375,8e-05,8e-05,31.3725,31.387583,31.377331,31.381359,-0.004028,-0.002642,50.0,0.000448,1.00008,0.999599
1994-12-19,31.405,0.000956,0.000956,31.377143,31.386583,31.381587,31.38311,-0.001523,-0.002418,55.769231,0.000459,1.000888,1.000587
1994-12-20,31.41,0.000159,0.000159,31.3825,31.38625,31.385959,31.385102,0.000857,-0.001763,54.0,0.000453,1.000876,1.000757
1994-12-21,31.4025,-0.000239,-0.000239,31.386786,31.3855,31.388503,31.386391,0.002113,-0.000988,40.909091,0.000453,1.000501,1.000542
1994-12-22,31.405,8e-05,8e-05,31.391429,31.3845,31.391041,31.387769,0.003272,-0.000136,59.375,0.000449,1.000432,1.000653
1994-12-23,31.3925,-0.000398,-0.000398,31.394643,31.383083,31.391266,31.38812,0.003146,0.00052,48.571429,0.000454,0.999932,1.0003
1994-12-26,31.3925,0.0,0.0,31.3975,31.383333,31.391456,31.388444,0.003012,0.001019,54.83871,0.000348,0.999841,1.000292
1994-12-27,31.4125,0.000637,0.000637,31.402857,31.384583,31.394693,31.390226,0.004467,0.001708,71.428571,0.00036,1.000307,1.00089
1994-12-28,31.41,-8e-05,-8e-05,31.403571,31.385833,31.397048,31.391691,0.005357,0.002438,71.428571,0.00036,1.000205,1.00077
1994-12-29,31.3925,-0.000557,-0.000557,31.401071,31.3865,31.396348,31.391751,0.004598,0.00287,59.52381,0.000376,0.999727,1.000191
1994-12-30,31.3725,-0.000637,-0.000637,31.396786,31.3865,31.392679,31.390325,0.002355,0.002767,50.0,0.000395,0.999226,0.999554
1995-01-02,31.3725,0.0,0.0,31.392143,31.386583,31.389575,31.389004,0.000571,0.002328,50.0,0.000395,0.999374,0.999551
1995-01-03,31.3725,0.0,0.0,31.389286,31.38675,31.386948,31.387782,-0.000834,0.001695,51.020408,0.000395,0.999465,0.999546
1995-01-04,31.37,-8e-05,-8e-05,31.386071,31.386667,31.384341,31.386465,-0.002124,0.000932,48.979592,0.000394,0.999488,0.999469
